views,likes_x,dislikes,comment_total,L/D,likes_y,replies,poitive_score,negative_score,neutral_score,compound_score
278953,415,10,32,41.5,2.1770833333333335,0.15625,0.2438229166666667,0.08439583333333335,0.67178125,0.17805104166666674
358645,26586,255,2493,104.25882352941167,1.04,0.01,0.21955,0.05016,0.7302999999999997,0.3244400000000001
273780,1292,106,138,12.188679245283035,2.75,0.20930232558139536,0.323296511627907,0.06684302325581395,0.6098488372093024,0.3238581395348836
16252,82,178,211,0.46067415730337236,7.162790697674419,1.5448504983388704,0.09721594684385385,0.1994950166112958,0.7032392026578076,-0.16373255813953502
144101,9213,43,185,214.2558139534868,13.19,0.5025,0.2710450000000002,0.041335,0.6876275000000001,0.37532024999999963
1167907,2459,115,679,21.382608695652326,0.6425,0.055,0.0788475,0.1633824999999999,0.7577774999999995,-0.1757307500000001
2945368,31593,17315,9641,1.8246029454230572,0.07,0.035,0.12879249999999995,0.16525750000000006,0.7059625000000008,0.01676150000000001
109163,5175,34,315,152.20588235294093,0.99,0.14,0.19270000000000004,0.07959,0.7277,0.1568160000000001
92742,7873,28,954,281.1785714285694,0.138,0.08,0.26311399999999974,0.05547999999999998,0.6814120000000002,0.30401340000000004
82828,2222,87,117,25.540229885057524,10.42577030812325,0.4957983193277311,0.14352941176470588,0.04521288515406163,0.8112577030812325,0.1252750700280111
383000,2772,493,2138,5.6227180527383585,0.256,0.086,0.131368,0.15844800000000003,0.7061500000000005,-0.06212899999999998
66026,2282,99,160,23.050505050504988,8.784210526315789,0.11052631578947368,0.21305789473684209,0.06184210526315792,0.7198,0.20978473684210525
1312271,5471,823,1671,6.647630619684083,0.12,0.1,0.19073499999999993,0.11944499999999997,0.6898149999999998,0.12898
731072,41122,603,1922,68.19568822553939,0.7466666666666667,0.09666666666666666,0.3314916666666666,0.054385,0.614121666666666,0.4007104999999999
1005409,157157,662,11797,237.39728096676595,0.19,0.0075,0.2075625000000001,0.06512249999999999,0.7273125,0.22892949999999995
824176,40040,429,4160,93.3333333333332,0.25,0.0075,0.26418749999999996,0.019777500000000007,0.7160249999999997,0.45868249999999994
35450,1834,21,12,87.33333333333331,0.6666666666666666,0.5555555555555556,0.20650000000000002,0.0265,0.767,0.18285
991064,49217,3046,8020,16.157912015758466,0.2275,0.03,0.2488250000000002,0.04478999999999999,0.7063824999999998,0.44485125000000025
1595643,6453,1859,2927,3.471221086605721,0.38,0.085,0.11592000000000001,0.10955499999999999,0.7745300000000002,0.0320305
1634633,93137,2860,11312,32.565384615384914,0.11,0.0025,0.15703499999999995,0.06131750000000002,0.7816399999999999,0.1618859999999999
432885,19409,221,3144,87.82352941176491,0.59,0.03,0.2362233333333333,0.05429666666666666,0.7094933333333334,0.32090299999999994
572561,22532,517,1566,43.58220502901434,0.10014306151645208,0.01859799713876967,0.17218168812589413,0.0810515021459227,0.7467553648068672,0.1391540772532189
689183,26659,415,4942,64.23855421686697,0.134,0.016,0.19080599999999984,0.029649999999999992,0.7795479999999997,0.24629379999999998
117887,4344,84,570,51.71428571428605,0.4533333333333333,0.02,0.11617999999999998,0.07841833333333335,0.8053866666666659,0.08402599999999989
346809,17090,513,1781,33.313840155945755,5.605,0.715,0.1819625000000002,0.07271500000000004,0.7453075000000012,0.24065124999999998
5414714,315287,3382,23559,93.22501478415033,0.108,0.014,0.34594000000000014,0.048333999999999995,0.6057200000000007,0.5396292
836472,19314,1206,0,16.01492537313433,,,0.0,0.0,1.0,0.0
2411624,98674,2753,13818,35.8423537958589,67.115,5.0625,0.14097249999999992,0.06297250000000001,0.7960600000000002,0.11466524999999991
313038,16494,2248,2638,7.337188612099604,12.93,1.475,0.13586750000000003,0.1054575,0.7586424999999992,0.07913375000000009
54837,2821,26,206,108.5,2.6982097186700766,0.16112531969309463,0.2531432225063939,0.04657800511508952,0.7002634271099741,0.3072163682864448
58454,1737,83,382,20.927710843373482,0.6525,0.1325,0.20978000000000008,0.091165,0.699055,0.2995827499999995
19953,331,40,95,8.274999999999984,4.0344827586206895,0.8189655172413793,0.1640689655172414,0.0631206896551724,0.772793103448276,0.12283103448275862
659531,32465,808,9591,40.17945544554458,6.29,3.15,0.13859,0.06292000000000002,0.7984799999999999,0.15398800000000004
389016,3246,1802,1428,1.8013318534961011,0.13453815261044177,0.03413654618473896,0.13151004016064266,0.13444578313253,0.7340602409638552,0.033583132530120505
220652,222,18,29,12.333333333333336,3.0,0.6190476190476191,0.1815238095238095,0.05847619047619047,0.7599047619047619,0.24628571428571427
2286970,80567,2996,12155,26.891522029372606,0.15450643776824036,0.07582260371959942,0.09174678111587983,0.07702718168812586,0.8297954220314737,0.020787982832618023
446999,7179,538,524,13.343866171003729,0.47,0.15,0.15852000000000002,0.10840999999999998,0.7330800000000002,0.09887500000000003
36250,1566,23,182,68.08695652173957,0.974,0.092,0.26361199999999996,0.06341200000000001,0.6729760000000006,0.5421145999999998
255114,11746,125,700,93.9680000000005,0.09,0.0,0.30607333333333336,0.04933000000000001,0.6445800000000002,0.37521299999999985
60482,281,45,207,6.24444444444445,2.6847826086956523,2.239130434782609,0.17876086956521736,0.09456521739130436,0.7267173913043478,0.1258608695652174
566996,5111,585,474,8.7367521367522,3.9341772151898735,0.3949367088607595,0.13511645569620248,0.1252962025316456,0.7395721518987339,0.00045468354430379263
131490,2717,68,176,39.95588235294084,8.746506986027944,0.8882235528942116,0.23130738522954103,0.0497385229540918,0.7189461077844307,0.2778944111776444
3640,52,5,20,10.4,2.2,1.4,0.2824,0.0,0.7176,0.27972
3027926,76505,2880,6414,26.56423611111114,0.58,0.0,0.2723899999999999,0.03351,0.6941000000000003,0.35238499999999995
181611,5199,56,289,92.83928571428565,0.7025,0.1175,0.27236,0.04803249999999999,0.6771050000000004,0.35828725
445225,7327,248,534,29.544354838709744,0.3383333333333333,0.03666666666666667,0.19958833333333365,0.05795666666666669,0.7424549999999996,0.14836516666666633
60019,2978,82,534,36.317073170731916,0.2375,0.085,0.2734574999999999,0.03124500000000001,0.6952975000000003,0.3300437499999998
116762,7611,79,810,96.34177215189911,0.16,0.006666666666666667,0.25966333333333325,0.03400333333333333,0.7063299999999998,0.31451099999999976
1280236,33381,289,2278,115.5051903114198,0.08,0.004,0.251016,0.046686,0.7002920000000002,0.2906996000000001
237024,10754,239,3126,44.99581589958194,0.116,0.012,0.09718799999999991,0.036938,0.8658640000000002,0.118565
168337,2453,36,245,68.13888888888943,1.6416040100250626,0.11278195488721804,0.17982456140350858,0.07613032581453634,0.7440526315789479,0.20823182957393482
264799,7857,137,571,57.35036496350384,0.16666666666666666,0.06333333333333334,0.10309000000000001,0.06477333333333334,0.8321233333333338,0.06675299999999999
3608943,332588,4174,39822,79.68088164829898,0.085,0.0075,0.2366774999999999,0.08768999999999999,0.6756224999999992,0.238142
1825387,81519,1065,4470,76.54366197183116,25.47082494969819,4.941649899396379,0.18442052313883303,0.04882092555331991,0.7586961770623741,0.2138665995975853
1304339,142777,1902,13337,75.06677181913741,76.278,4.99,0.184222,0.09004399999999993,0.7237379999999993,0.19721160000000001
450767,5256,1139,2666,4.614574187884093,0.2275,0.0125,0.14280749999999995,0.14839000000000002,0.7087725,0.004713500000000006
103175,6708,68,345,98.64705882352935,0.5,0.02,0.27490000000000003,0.064,0.6511099999999999,0.3168224999999999
3970421,107888,3861,22556,27.94301994302011,0.105,0.0075,0.11409000000000001,0.08039750000000004,0.8055125000000003,0.09253324999999996
191262,2517,219,480,11.493150684931507,2.77,0.61,0.11363,0.12912000000000004,0.75724,-0.131639
120083,4668,522,510,8.942528735632125,0.2475,0.005,0.1367774999999999,0.1183575,0.7448375000000002,0.007841750000000003
287517,10752,256,2418,42.0,0.13,0.0025,0.19674499999999995,0.11739250000000002,0.6858325000000002,0.1392249999999999
1774499,8057,2128,3396,3.7861842105263266,0.185,0.09,0.11734500000000002,0.12492000000000003,0.7377049999999996,0.04262150000000006
81027,3768,26,290,144.92307692307773,2.586,0.06,0.31398199999999976,0.03270199999999999,0.6533200000000002,0.42067560000000015
18614,146,10,17,14.599999999999996,1.3333333333333333,0.5333333333333333,0.15533333333333335,0.08006666666666667,0.7645999999999998,0.09428666666666666
136988,13292,59,1415,225.28813559321904,0.16,0.006666666666666667,0.24145000000000005,0.026343333333333326,0.7321900000000002,0.3303496666666667
138784,1394,48,151,29.041666666666625,7.882191780821918,1.0191780821917809,0.22041095890410944,0.08691232876712332,0.6926356164383559,0.20088027397260252
1061941,34049,1155,6997,29.479653679653456,12.718,1.668,0.28502200000000016,0.04536599999999999,0.6636259999999997,0.34906140000000013
458497,8946,364,1900,24.576923076923304,1.605,0.5633333333333334,0.11159666666666664,0.06100999999999999,0.8274066666666668,0.12109266666666663
412399,6548,1045,882,6.266028708133947,0.934,0.332,0.16639799999999993,0.09165599999999997,0.735948,0.11599559999999991
558402,10288,598,689,17.204013377926454,0.968,0.192,0.19435000000000008,0.08624000000000004,0.717394,0.13563580000000008
428301,15975,512,1761,31.201171875,0.075,0.015,0.20205750000000006,0.05169999999999998,0.7462350000000008,0.2640577499999999
401135,7890,127,319,62.12598425196848,1.2280701754385965,0.08521303258145363,0.15706265664160407,0.12475689223057641,0.7181754385964911,0.10022681704260646
23350,1073,18,158,59.6111111111112,4.633802816901408,0.8732394366197183,0.1724225352112676,0.043267605633802816,0.7842957746478874,0.20448450704225352
52965,2776,18,165,154.22222222222055,2.2263374485596708,0.21810699588477367,0.3487448559670779,0.007923868312757201,0.633043209876543,0.5076942386831276
67156,182,7,94,26.0,3.2280701754385963,2.8771929824561404,0.17989473684210527,0.10489473684210526,0.7152105263157895,0.24491052631578947
211249,4206,223,482,18.86098654708529,0.29,0.015,0.10410249999999996,0.12755749999999996,0.7583525,-0.027132749999999976
433796,11766,326,1265,36.09202453987735,0.37,0.04,0.22236000000000003,0.04569999999999999,0.7319599999999999,0.25654000000000005
1857916,62947,1027,3539,61.29211295034098,0.185,0.015,0.17388499999999996,0.03843,0.7876850000000001,0.1843545
1987959,150289,921,13857,163.18023887079332,0.095,0.0,0.15764000000000003,0.07612000000000001,0.7637349999999996,0.12360799999999995
5357162,176573,10499,26067,16.818077912181987,0.12333333333333334,0.0016666666666666668,0.19665666666666665,0.07466,0.7286983333333334,0.22240299999999957
147639,1073,1107,2123,0.9692863595302597,0.12666666666666668,0.0033333333333333335,0.10577999999999996,0.14845333333333338,0.7457899999999998,-0.10183200000000002
51914,1880,49,102,38.367346938775725,2.5916955017301038,0.42560553633217996,0.35851211072664346,0.028141868512110736,0.6133667820069209,0.41531211072664337
102880,2228,114,333,19.543859649122897,0.2,0.055,0.08296750000000004,0.0445575,0.8724624999999997,0.05741600000000005
2064406,41329,2694,15667,15.341128433556111,17.395,5.04,0.12261000000000008,0.053045000000000016,0.81934,0.11860000000000005
47100,170,13,52,13.076923076923089,5.7,0.8,0.17432999999999998,0.09613,0.72954,0.15537100000000004
164740,4053,32,273,126.65625,0.62,0.052,0.333906,0.025152000000000008,0.6409680000000004,0.37569620000000015
1885877,65825,1460,5395,45.085616438355984,0.068,0.076,0.15092399999999986,0.06966599999999996,0.7794219999999998,0.14701739999999974
11533,51,7,29,7.285714285714288,6.3125,0.875,0.170375,0.13568750000000002,0.6939375,0.11879374999999998
153415,1729,327,359,5.287461773700285,1.5166666666666666,0.47333333333333333,0.11577333333333335,0.09887,0.7853266666666673,0.05389799999999999
446594,13138,424,1379,30.985849056603886,0.146,0.004,0.136074,0.13077400000000003,0.7331420000000007,0.0640704
231986,1505,1630,1949,0.923312883435585,0.108,0.056,0.1380079999999999,0.10669799999999992,0.755308,0.053898600000000026
400104,2432,123,386,19.77235772357722,0.21,0.07,0.14627,0.07844999999999999,0.76528,0.19864499999999993
414574,1404,602,2449,2.332225913621267,0.136,0.014,0.08453200000000004,0.19618999999999995,0.7192939999999994,-0.1667598000000001
271391,19452,114,1807,170.63157894736923,6.268,0.274,0.22567199999999987,0.039329999999999976,0.7349920000000004,0.35781419999999986
174184,462,86,303,5.372093023255817,1.23,0.25,0.168385,0.08558500000000006,0.7460049999999997,0.099693
160545,1423,18,143,79.05555555555519,1.9770642201834863,0.7293577981651376,0.31212385321100916,0.04503211009174313,0.6428577981651374,0.2872532110091741
986576,26725,759,1124,35.21080368906458,0.11705685618729098,0.03678929765886288,0.16458193979933108,0.05266220735785953,0.7827658862876256,0.2088541806020066
1133022,70597,1880,16288,37.551595744680725,0.2,0.025,0.1754600000000001,0.0845,0.740045,0.09085899999999997
245305,13997,252,831,55.54365079365052,0.11666666666666667,0.02666666666666667,0.31668999999999997,0.051130000000000016,0.6321733333333333,0.37448266666666635
144769,7789,70,902,111.27142857142925,0.915,0.195,0.28558000000000006,0.05553499999999998,0.6589149999999998,0.41842425000000005
105600,851,18,104,47.27777777777781,5.7272727272727275,0.4431818181818182,0.32302272727272724,0.060147727272727276,0.6168863636363636,0.385203409090909
109978,8863,278,644,31.88129496402872,0.178,0.01,0.20866600000000002,0.14759000000000008,0.6437420000000005,0.12914319999999996
547977,1771,636,2260,2.784591194968527,0.27,0.19666666666666666,0.08166833333333334,0.1999100000000001,0.7184166666666663,-0.18111883333333334
22165,2643,12,259,220.25,1.8375,0.0725,0.4461525000000001,0.03462249999999998,0.5192125,0.5845197500000001
221078,3194,149,108,21.436241610738215,5.719148936170213,0.3446808510638298,0.2515106382978723,0.07599148936170214,0.6725106382978724,0.30304936170212715
46954,27,14,6,1.9285714285714284,1.4545454545454546,0.0,0.12527272727272729,0.0,0.8747272727272726,0.2536
5773515,74556,1694,3636,44.01180637544296,0.1,0.05,0.15040749999999994,0.0877925,0.7617949999999994,0.10520924999999991
389363,16146,648,1686,24.91666666666667,0.125,0.0,0.3030999999999999,0.04756499999999999,0.6493249999999997,0.3772784999999997
728327,20674,721,4921,28.674063800277466,0.1,0.03666666666666667,0.15869000000000005,0.06984000000000004,0.7714966666666669,0.1507183333333334
23366,422,17,52,24.823529411764707,1.3148148148148149,0.42592592592592593,0.13179629629629627,0.027685185185185177,0.8405,0.16602037037037037
440886,19783,517,5464,38.26499032881968,2.7133333333333334,0.20333333333333334,0.1895766666666667,0.09275499999999998,0.7160116666666664,0.15555199999999977
662150,47384,776,1969,61.061855670103746,14.368,0.618,0.315086,0.04288199999999998,0.6420360000000005,0.3773897999999998
100082,3048,60,229,50.799999999999734,0.9633333333333334,0.18666666666666668,0.2673199999999999,0.05181999999999999,0.6808899999999997,0.273869333333333
129200,231,18,25,12.833333333333325,7.675,0.7,0.2037,0.152325,0.64405,0.12070499999999998
1940009,110426,1578,7309,69.97845373890969,95.16666666666667,1.8433333333333333,0.18000666666666662,0.052353333333333335,0.76765,0.2521256666666666
546304,6595,304,15,21.694078947368336,0.5757575757575758,0.14545454545454545,0.1357353535353535,0.06427878787878792,0.7999838383838378,0.10244404040404034
76023,6729,84,441,80.10714285714303,8.795,0.21,0.18306999999999993,0.058004999999999994,0.758945,0.157358
358494,11959,179,658,66.81005586592158,0.4025,0.115,0.13712250000000004,0.09471750000000004,0.7681750000000004,0.0693035000000001
76233,2912,53,268,54.94339622641538,3.08,0.0725,0.25801999999999997,0.08436500000000001,0.6426175000000006,0.22273799999999974
207431,14158,59,966,239.96610169491564,0.5,0.045,0.2735599999999999,0.02170499999999999,0.6897250000000003,0.4511154999999997
2545310,7856,398,1221,19.738693467336766,0.7922437673130194,0.10526315789473684,0.14317451523545713,0.09073684210526317,0.7661135734072024,0.05840055401662049
1043418,26742,676,3187,39.55917159763305,0.11,0.44,0.12918999999999997,0.13746,0.7333499999999998,0.005298999999999999
326281,8616,472,680,18.254237288135652,3.55,0.855,0.21308500000000005,0.052425,0.7344799999999999,0.25462900000000005
115271,3533,430,1055,8.216279069767506,0.35333333333333333,0.10333333333333333,0.22313666666666673,0.07590333333333332,0.7009900000000003,0.23513999999999963
1481639,21605,4467,4335,4.836579359749257,0.21,0.022,0.10638599999999984,0.09634399999999999,0.7932800000000001,0.0021471999999999954
7702,25,11,100,2.2727272727272725,1.5,4.75,0.11953125,0.0438125,0.83659375,0.06495625
765570,38986,579,2492,67.333333333333,0.6125,0.035,0.31658250000000004,0.033332499999999994,0.6400825,0.3097774999999995
