title,views,likes_x,dislikes,comment_total,L/D,likes_y,replies,poitive_score,negative_score,neutral_score,compound_score
The Last Word: Hugh Hefner,167869.0,1850.0,229.0,527.0,8.078602620087262,1.9271255060728745,0.3866396761133603,0.13810728744939277,0.09375506072874501,0.7641093117408905,0.09375829959514156
The Maine - How Do You Feel?,49719.0,4229.0,45.0,684.0,93.97777777777804,0.05778894472361809,0.005025125628140704,0.2891758793969847,0.03571356783919597,0.675095477386934,0.47666984924623135
The Marvelous Mrs. Maisel - Official Trailer [HD] | Amazon Video,62903.0,623.0,31.0,60.0,20.09677419354835,4.5092592592592595,0.6851851851851852,0.23227777777777783,0.010129629629629629,0.7576296296296292,0.36629629629629634
"The NRA Wants To Regulate 'Bump Stock' Gun Accessories, Paul Ryan Says We Need To Learn More | TIME",99949.0,418.0,873.0,1439.0,0.47880870561283306,0.0,0.0,0.109495361781076,0.18174397031539885,0.7087161410018556,-0.13265398886827467
The New Mutants | Official Trailer [HD] | 20th Century FOX,6694485.0,39893.0,6144.0,8125.0,6.493001302083359,35.905308464849355,3.2754662840746054,0.13841463414634136,0.12505021520803444,0.7351047345767573,0.030264418938307083
The ONE thing every artist NEEDS to know,108410.0,6436.0,51.0,884.0,126.19607843137294,0.8762541806020067,0.19063545150501673,0.17114046822742474,0.04118060200668896,0.7876521739130433,0.2319785953177254
The Opposition w/ Jordan Klepper - Opposing the Resistance in Phoenix,795384.0,3717.0,898.0,1291.0,4.139198218262791,0.2675250357653791,0.11731044349070101,0.1527882689556511,0.14159084406294703,0.704188841201717,0.03045665236051503
The Perfect Proposal | Lele Pons & Anwar Jibawi,3008352.0,130715.0,4325.0,5618.0,30.223121387283374,60.58316633266533,4.236472945891784,0.2530921843687374,0.0693306613226453,0.6735891783567134,0.24088777555110194
The Problem With Our Phones,205103.0,10947.0,471.0,1206.0,23.242038216560502,0.06030150753768844,0.09547738693467336,0.12722613065326635,0.11523618090452264,0.7424673366834172,0.02349195979899497
The Rabbit Hole of Learning,207752.0,11946.0,110.0,1075.0,108.59999999999907,0.06613226452905811,0.01603206412825651,0.1869438877755511,0.03590981963927857,0.7771342685370739,0.2840314629258516
The Reaction Ferries of Basel: What Have We Missed?,261261.0,14061.0,35.0,999.0,401.7428571428579,8.046822742474916,0.3277591973244147,0.1524214046822743,0.04768227424749165,0.7998963210702342,0.17886588628762534
The Real Reason Taxes Suck (And Why They Don't Have To),1387897.0,40613.0,2275.0,5469.0,17.851868131868233,0.1507537688442211,0.05527638190954774,0.1069396984924623,0.13196231155778887,0.7560326633165829,-0.03223065326633167
"The Road to 5,000,000! [LIVE]",837476.0,39223.0,841.0,4158.0,46.63852556480426,0.0,0.004219409282700422,0.36603586497890295,0.02852742616033755,0.6054409282700424,0.4008886075949372
The Score - Strange (Audio),80864.0,4927.0,48.0,421.0,102.6458333333339,0.250501002004008,0.01603206412825651,0.2503667334669339,0.05107615230460921,0.6985470941883769,0.29804048096192365
The Shark Tier List,349321.0,25027.0,210.0,4089.0,119.17619047618993,4.7669172932330826,0.11528822055137844,0.15353634085213025,0.04422305764411031,0.8022380952380952,0.19231979949874678
"The Shield make their entrance together for the first time in three years: Raw, Oct. 16, 2017",3610419.0,88305.0,1675.0,8152.0,52.71940298507445,0.0,0.10843373493975904,0.135714859437751,0.056064257028112456,0.8081927710843373,0.1311694779116466
"The Shield reunite: Raw, Oct. 9, 2017",7965099.0,176882.0,3925.0,24066.0,45.06547770700594,0.2387312186978297,0.00667779632721202,0.18940567612687811,0.04028881469115192,0.7686327212020025,0.17918664440734539
"The Shining Twins talk Kubrick, Nicholson & remakes!",13612.0,147.0,3.0,27.0,49.0,3.769230769230769,0.6538461538461539,0.32276923076923075,0.06748076923076922,0.60975,0.4227846153846153
The Shins - Cherry Hearts,25568.0,727.0,36.0,74.0,20.194444444444397,1.6545454545454545,0.15454545454545454,0.38054545454545446,0.0332,0.5862545454545455,0.38450545454545443
The Spa Car Drivable Hot Tub,2259938.0,84306.0,1605.0,4786.0,52.527102803738586,0.0829145728643216,0.0,0.15366080402010052,0.07837437185929645,0.7679748743718587,0.1016505025125627
The Strangest Sights Cassini Saw: Postcards From Saturn | NPR's SKUNK BEAR,160545.0,1423.0,18.0,143.0,79.05555555555519,1.8110599078341014,0.7327188940092166,0.31171889400921654,0.04523963133640554,0.6430552995391704,0.2841612903225804
The Struggles of Watching ASMR,1306136.0,62466.0,3109.0,11939.0,20.09199099388874,0.09619238476953908,0.004008016032064128,0.17816633266533052,0.07683767535070139,0.738993987975952,0.1383338677354709
The Swift Life™ – First Look,540154.0,33382.0,2656.0,3744.0,12.56852409638555,0.23293172690763053,0.0642570281124498,0.23314658634538174,0.08102409638554216,0.6838333333333328,0.19854036144578296
The Talk - 'Destiny's Child' Michelle Williams Candid on Depression; 'I was suicidal',43375.0,443.0,75.0,159.0,5.906666666666664,7.645933014354067,1.4641148325358853,0.1376602870813397,0.16014832535885173,0.7022153110047847,-0.07985406698564594
The Try Guys Get Makeovers From High School Girls,5357162.0,176573.0,10499.0,26067.0,16.81807791218199,0.09348914858096828,0.001669449081803005,0.19698497495826375,0.07478464106844743,0.7282454090150251,0.2227742904841398
The Try Guys Try Immigrating To America,1664009.0,67452.0,3511.0,8447.0,19.21162062090571,0.0,0.03225806451612903,0.15175268817204296,0.06023655913978494,0.7880215053763441,0.2240688172043011
"The U.S. & Russia Are Building a Deep Space Gateway, Here's What You Need to Know",311143.0,7689.0,377.0,1106.0,20.395225464191036,0.15734989648033126,0.07039337474120083,0.11879710144927534,0.08113871635610768,0.7980000000000002,0.06089648033126291
The US Military's Most Powerful Gun,740821.0,18808.0,585.0,678.0,32.15042735042734,1.5242070116861435,0.6243739565943238,0.1173939899833054,0.11425542570951587,0.7683722871452421,0.010929883138564262
The Unfortunate Truth About The Civil War,245974.0,12688.0,1721.0,3358.0,7.372457873329487,0.14786967418546365,0.20300751879699247,0.1532581453634086,0.12502506265664162,0.7217092731829576,-0.06342932330827063
"The Vamps, Maggie Lindemann - Personal",573264.0,65959.0,330.0,3786.0,199.87575757575772,0.15577889447236182,0.010050251256281407,0.22337185929648246,0.07703015075376882,0.6996030150753769,0.21602261306532658
The Voice 2017 - And Your 4th Coach Is… (Digital Exclusive),390967.0,4156.0,287.0,794.0,14.48083623693393,0.1964735516372796,0.1889168765743073,0.226904282115869,0.046556675062972286,0.7265617128463477,0.2674440806045339
The Voice 2017 Blind Audition - Dave Crosby: I Will Follow You into the Dark,2732335.0,37996.0,1039.0,1674.0,36.569778633301524,0.18837675350701402,0.018036072144288578,0.25565330661322677,0.06152304609218434,0.6828296593186375,0.3289350701402803
The Walking Dead Season 8: Season Premiere NYCC Sneak Peek,855013.0,13768.0,1232.0,3623.0,11.175324675324688,0.10025062656641603,0.047619047619047616,0.10117042606516287,0.11609273182957391,0.7827293233082705,-0.027245112781954878
The Way We Get Power Is About to Change Forever,485260.0,13643.0,712.0,1883.0,19.16151685393262,0.13712374581939799,0.04013377926421405,0.14253511705685612,0.08000668896321068,0.7774581939799337,0.08284682274247489
The World's Largest Fruits,428301.0,15975.0,512.0,1761.0,31.201171875,0.0,0.008108108108108109,0.2056972972972974,0.05235675675675674,0.7419378378378384,0.27011675675675667
The ancient city designed to track time,339963.0,11853.0,266.0,1057.0,44.560150375939806,0.09547738693467336,0.08542713567839195,0.1450502512562814,0.04816582914572866,0.8017537688442211,0.12786834170854272
The best photos taken through a microscope,113606.0,2134.0,37.0,98.0,57.67567567567549,7.122171945701357,0.8506787330316742,0.18991402714932118,0.0748733031674208,0.6944524886877826,0.08831719457013575
The brother of Las Vegas gunman Stephen Paddock speaks for a second time,1944910.0,5826.0,2697.0,13034.0,2.160177975528358,0.14527027027027026,0.04054054054054054,0.09480067567567564,0.13960135135135135,0.7655945945945947,-0.1272976351351352
The future of medical technology,187249.0,9025.0,273.0,941.0,33.05860805860767,2.8157349896480333,0.6480331262939959,0.16936024844720504,0.06678260869565211,0.759726708074534,0.21852360248447208
The genius of Leonardo da Vinci,11750.0,172.0,5.0,13.0,34.4,1.0,0.75,0.1745,0.006,0.8195,0.172525
The gun modification that made the Las Vegas shooting so deadly,788443.0,20211.0,5358.0,7274.0,3.7721164613661813,0.0,0.11827956989247312,0.06737634408602151,0.20730107526881725,0.7253870967741937,-0.30706129032258067
The internet made me cry... again.,214806.0,16803.0,284.0,2588.0,59.1654929577463,0.08020050125313283,0.0,0.32319047619047636,0.05835588972431079,0.6184636591478695,0.5222847117794485
The most UNDERRATED lens EVERYONE needs!,292477.0,17806.0,184.0,2028.0,96.7717391304351,8.548494983277592,1.5752508361204014,0.20554180602006686,0.02854515050167223,0.7659264214046826,0.3715742474916385
The only The Last Jedi Trailer Reaction you need,140478.0,7009.0,569.0,1592.0,12.318101933216074,3.854636591478697,0.22556390977443608,0.15645363408521293,0.09319298245614033,0.7503333333333324,0.09906691729323311
The only dating advice you'll ever need,447037.0,25068.0,710.0,1299.0,35.30704225352111,0.06060606060606061,0.0,0.22503030303030314,0.061232323232323214,0.7137676767676767,0.30055454545454546
The only wild monkeys in Europe,378006.0,12268.0,434.0,1829.0,28.267281105990808,1.5226130653266332,0.1306532663316583,0.09008040201005024,0.05761809045226131,0.8422412060301506,0.05657989949748745
The real reason To Kill A Mockingbird became so famous,517133.0,14122.0,1718.0,2237.0,8.22002328288709,4.859060402684563,0.10738255033557047,0.10752348993288594,0.10884563758389267,0.7836107382550332,0.04417718120805371
The rest of the Mean Girls cast joins the fight...,40122.0,267.0,35.0,33.0,7.628571428571421,2.880952380952381,0.5,0.2320833333333333,0.059607142857142865,0.708261904761905,0.16608214285714293
The rise and fall of the American fallout shelter,506670.0,14809.0,387.0,1327.0,38.26614987080075,0.08020050125313283,0.010025062656641603,0.172250626566416,0.06944110275689226,0.7583107769423562,0.114517543859649
The strange case of the cyclops sheep - Tien Nguyen,319257.0,13148.0,123.0,542.0,106.89430894309001,0.11491935483870967,0.004032258064516129,0.11943145161290325,0.0569516129032258,0.815542338709677,0.09340826612903214
The surprising cause of stomach ulcers - Rusha Modi,383678.0,15067.0,222.0,623.0,67.86936936936863,0.156312625250501,0.028056112224448898,0.17092985971943886,0.08071543086172342,0.7463747494989976,0.04410300601202404
The xx - On Hold (Jamie xx Remix),297168.0,8603.0,166.0,390.0,51.82530120481902,0.19230769230769232,0.023411371237458192,0.20463210702341145,0.0514782608695652,0.7439030100334447,0.23196588628762527
Themyscira - SNL,3858869.0,38288.0,6347.0,5619.0,6.0324562785567775,0.1644295302013423,0.013422818791946308,0.15238590604026844,0.13979194630872482,0.7078355704697988,0.07440570469798653
Theresa May's Brexit speech in Florence - watch live,43870.0,101.0,225.0,472.0,0.44888888888888806,4.931472081218274,2.6370558375634516,0.10588578680203044,0.13506345177664977,0.7590532994923861,-0.01833527918781726
These Are The Best Features Coming To iPhones.,352284.0,13099.0,508.0,1297.0,25.78543307086616,0.3939393939393939,0.20202020202020202,0.1811111111111111,0.06907070707070706,0.7498080808080805,0.19634141414141412
These Are the Events That Will Happen Before 2050,3520679.0,83532.0,5097.0,21707.0,16.388463802236473,17.882205513784463,2.1328320802005014,0.09930075187969924,0.13482957393483705,0.7658771929824565,-0.053665664160401014
Things I Feel Guilty About,2266878.0,140428.0,1013.0,23527.0,138.62586377097657,111.28822055137844,2.56140350877193,0.19151629072681708,0.0703659147869674,0.7356240601503761,0.1879360902255638
Things you didn't know about cat play! - Simon's Cat | LOGIC,111901.0,5230.0,71.0,349.0,73.66197183098585,0.2565130260521042,0.06813627254509018,0.18341082164328654,0.060440881763527084,0.7561402805611213,0.3495535070140281
Things you need to know about Pennywise,49254.0,2668.0,117.0,547.0,22.803418803418857,1.6683417085427135,0.07537688442211055,0.22722110552763822,0.09507537688442211,0.6776834170854269,0.1548894472361809
This AI Doesn’t Need Any Help from Humans,181608.0,7375.0,116.0,855.0,63.57758620689666,0.0,0.010526315789473684,0.10807368421052631,0.07102105263157894,0.8103999999999999,0.07653578947368421
This Is Us - Aftershow: Season 2 Episode 1 (Digital Exclusive - Presented by Chevrolet),68909.0,697.0,20.0,84.0,34.84999999999994,13.834782608695653,1.9130434782608696,0.12991304347826094,0.13186956521739135,0.7382000000000003,0.01678782608695653
This Week I Learned to Blacksmith with Alec Steele,340866.0,15401.0,121.0,1922.0,127.28099173553888,16.334669338677354,0.27655310621242485,0.15524448897795592,0.026687374749498987,0.818070140280561,0.219549098196393
This Week I Learned to Solve the 5x5x5 Rubik's Cube,329162.0,10779.0,168.0,2273.0,64.16071428571395,0.09619238476953908,0.002004008016032064,0.14792785571142286,0.025791583166332677,0.8262825651302605,0.20803046092184369
This cat just realised that he's been neutered.. Wait for it \n\nNewsflare,67423.0,142.0,25.0,25.0,5.680000000000005,1.9777777777777779,0.4444444444444444,0.05931111111111111,0.13173333333333334,0.8088888888888889,-0.07652
This drone that carries your child is terrifying,167891.0,8821.0,386.0,767.0,22.8523316062176,0.0,0.0025974025974025974,0.14806493506493507,0.09527532467532467,0.7566727272727276,0.0834251948051948
This is Star Wars Battlefront 2,3384577.0,121972.0,3291.0,23436.0,37.06229109693101,0.12040133779264214,0.020066889632107024,0.16127424749163877,0.12131772575250833,0.717428093645485,0.048184615384615374
Thomas Rhett & Bobby Bones surprise fans with Life Changes,50664.0,331.0,11.0,17.0,30.090909090909047,0.9506172839506173,0.20987654320987653,0.35802469135802456,0.03498765432098765,0.6070493827160492,0.593993827160494
Thomas Rhett - Sweetheart (Static Video),376381.0,8909.0,170.0,334.0,52.405882352941234,0.2755102040816326,0.061224489795918366,0.2419795918367347,0.03751020408163266,0.7102857142857142,0.30971938775510205
Thor 3: Ragnarok - 1987 Trailer (Nerdist Presents),422516.0,16068.0,176.0,1101.0,91.29545454545519,0.04292929292929293,0.0,0.2847297979797978,0.05217171717171718,0.6630934343434338,0.2899914141414141
Thor Ragnarok Puny God Trailer (2017) Marvel Superhero Movie HD,19682.0,398.0,31.0,61.0,12.838709677419347,9.96774193548387,0.6451612903225806,0.18280645161290324,0.11903225806451614,0.6659032258064517,0.058922580645161274
Thor: Ragnarok's Director Responds to IGN Comments,119303.0,3468.0,476.0,954.0,7.285714285714296,1.2727272727272727,0.16161616161616163,0.15334343434343436,0.08884848484848484,0.7578282828282827,0.1353777777777778
Three Bizarre Cases Of Alien Abductions,1401785.0,62036.0,680.0,7218.0,91.22941176470589,0.1414141414141414,0.030303030303030304,0.12444444444444444,0.09975757575757577,0.7757878787878789,0.10042727272727274
Thrust SSC - still the only car to travel faster than the speed of sound,125416.0,1199.0,70.0,211.0,17.12857142857138,3.074168797953964,0.5907928388746803,0.1344450127877239,0.07779028132992324,0.7775319693094628,0.10610511508951401
Thundercat - 'Show You The Way (feat. Michael McDonald & Kenny Loggins)' (Official Video),109163.0,5175.0,34.0,315.0,152.20588235294093,0.8888888888888888,0.1111111111111111,0.19464646464646468,0.08039393939393939,0.7249494949494949,0.1584000000000001
"Tim McGraw, Faith Hill - The Rest of Our Life",833978.0,9825.0,431.0,406.0,22.79582366589329,0.6610738255033557,0.020134228187919462,0.32483221476510077,0.05022483221476512,0.6249697986577183,0.390084563758389
"Tim McGraw, Faith Hill - The Rest of Our Life (Audio)",141358.0,2587.0,67.0,177.0,38.611940298507584,3.2557077625570776,0.5753424657534246,0.39261643835616433,0.033789954337899546,0.5736210045662102,0.52052100456621
"Tim McGraw, Faith Hill - The Rest of Our Life Music Video (Behind the Scenes: Tim McGraw)",34536.0,301.0,29.0,34.0,10.379310344827577,0.47368421052631576,0.07894736842105263,0.22960526315789478,0.11044736842105263,0.6599473684210526,0.20524999999999996
Tina Fey's Daughter Learned the Wrong Lessons from Mean Girls,179848.0,2461.0,83.0,156.0,29.650602409638577,11.3125,0.96875,0.151640625,0.07396875,0.77434375,0.07546875000000001
Tiësto & John Christian - Scream (Official Video),172273.0,9401.0,219.0,346.0,42.926940639269475,0.21105527638190955,0.0,0.20520603015075375,0.05689949748743719,0.7379045226130648,0.13382864321608046
Tiësto ft. Aloe Blacc & Stargate - Carry You Home (Official Video),161948.0,8061.0,158.0,317.0,51.018987341772736,0.2985971943887776,0.11623246492985972,0.25886172344689373,0.03450701402805611,0.7046392785571141,0.2579384769539075
Tom Brady Leads Efficient TD Drive to Take the Lead! | Patriots vs. Buccaneers | NFL Wk 5 Highlights,60482.0,281.0,45.0,207.0,6.244444444444451,2.340659340659341,2.1868131868131866,0.17570329670329668,0.09560439560439561,0.7287362637362635,0.12024505494505491
Tom Petty  - I Won't Back Down live Hollywood Bowl 09.25.2017,92425.0,689.0,15.0,165.0,45.93333333333302,0.5986622073578596,0.18394648829431437,0.1963277591973244,0.12297993311036783,0.6806822742474918,0.1735729096989965
Tom Petty & The Heartbreakers  -- American Girl,754178.0,4930.0,123.0,759.0,40.08130081300806,0.38345864661654133,0.0,0.20984962406015042,0.09846867167919794,0.6841453634085222,0.24741854636591484
Tom Petty & the Heartbreakers~Last Two Songs~You Wreck Me/American Girl~Hollywood Bowl~9/25/2017,302819.0,1613.0,39.0,403.0,41.35897435897415,0.5410821643286573,0.07214428857715431,0.21562525050100198,0.12253507014028055,0.6618316633266534,0.2206853707414825
"Tom Petty, Rock ’N’ Roll Legend, Dies At Age 66 | TODAY",29556.0,246.0,13.0,93.0,18.923076923076913,2.3488372093023258,0.5581395348837209,0.20002325581395342,0.09334883720930233,0.7066744186046511,0.33136279069767444
Tom Walker - Leave a Light On (Official Video),127586.0,8153.0,1069.0,365.0,7.626753975678186,0.35470941883767537,0.05410821643286573,0.2905771543086174,0.059372745490981975,0.6500661322645289,0.32732164328657326
Tomb Raider - Trailer Review,287517.0,10752.0,256.0,2418.0,42.0,0.05025125628140704,0.0,0.1977336683417085,0.11648743718592966,0.6857487437185931,0.14199170854271345
Tommy Geez Finally out of Jail! (Cardi B ex & 03G afflicted),5044.0,5.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
Tommy Wiseau On Why James Franco Was Perfect For 'The Disaster Artist' | Los Angeles Times,298016.0,5118.0,46.0,754.0,111.26086956521722,2.9346733668341707,0.1658291457286432,0.16514070351758786,0.09554271356783917,0.7393115577889446,0.15386030150753766
Toni Braxton - Deadwood (Audio),130027.0,5383.0,117.0,917.0,46.008547008546905,0.27378964941569284,0.041736227045075125,0.3137312186978292,0.023507512520868114,0.6627395659432382,0.4220592654424045
Too Faced Peaches and Cream GRWM | First Impressions | soothingsista,32213.0,1790.0,12.0,148.0,149.16666666666708,2.727272727272727,0.3181818181818182,0.3246868686868688,0.03002020202020203,0.6452828282828283,0.4949186868686868
Too Good At Goodbyes - SAM SMITH | Alicia Moffet & KHS Cover,416418.0,23565.0,187.0,754.0,126.01604278074942,0.17794486215538846,0.007518796992481203,0.29024561403508775,0.029686716791979945,0.6800977443609023,0.4118631578947367
Top 10 Cinematographers of All Time,231248.0,9484.0,150.0,1030.0,63.22666666666653,0.15151515151515152,0.020202020202020204,0.17969696969696972,0.061444444444444454,0.7588787878787879,0.2908323232323233
Top 10 Clara Moments,89664.0,6653.0,46.0,561.0,144.6304347826082,0.0,0.0,0.3319537366548044,0.04148754448398576,0.6265587188612102,0.41664626334519544
Top 10 Dunks From The 2017 NBA Preseason,64483.0,1206.0,19.0,101.0,63.47368421052627,3.0,0.5319148936170213,0.10046808510638298,0.05104255319148937,0.8484680851063828,0.08795106382978722
Top 10 Greatest Movie Car Chases from the 80's | Donut Media,67910.0,2139.0,40.0,221.0,53.4750000000002,0.38190954773869346,0.1407035175879397,0.16097989949748742,0.06822110552763822,0.7708341708542712,0.146478391959799
"Top 10 Raw moments: WWE Top 10, September 25, 2017",1130296.0,18105.0,933.0,1778.0,19.40514469453374,0.1457286432160804,0.035175879396984924,0.11390452261306531,0.10512562814070349,0.7759447236180901,0.017700502512562805
Top 10 Reasons LAVA Is The Best Pixar Short,233063.0,9587.0,352.0,2184.0,27.235795454545435,0.10275689223057644,0.0,0.17306516290726812,0.06830075187969925,0.7586390977443609,0.25003032581453605
Top 10 Saddest Deaths in Harry Potter (SPOILERS) (VERY SAD),900780.0,78834.0,2142.0,8320.0,36.8039215686276,0.10776942355889724,0.02506265664160401,0.13387218045112778,0.12594235588972433,0.735190476190476,-0.009677443609022554
Top 10 Things You Didn't Know Have Hidden Secret Uses,1781119.0,15301.0,3175.0,2097.0,4.8192125984251675,0.06015037593984962,0.03007518796992481,0.09968671679197996,0.07423558897243106,0.8185438596491227,0.05514110275689226
Top 15 Plays of Week 6 | NFL Highlights,134602.0,1460.0,57.0,315.0,25.614035087719312,0.696969696969697,0.2727272727272727,0.16153535353535353,0.06981818181818182,0.7685959595959598,0.16659494949494963
Tori Kelly & Luis Fonsi - Hallelujah | Hand In Hand Benefit 2017,131490.0,2717.0,68.0,176.0,39.95588235294084,8.498,0.884,0.23115000000000013,0.04983799999999998,0.7190039999999995,0.2771125999999997
Tour Documentary - Episode 2,97674.0,16487.0,59.0,857.0,279.44067796610443,0.27655310621242485,0.018036072144288578,0.25835270541082167,0.04149699398797594,0.7001462925851708,0.3167172344689379
Tourist terrified by new glass walkway that cracks under weight,5145601.0,38234.0,7372.0,6861.0,5.186380900705421,0.1275252525252525,0.01893939393939394,0.12151641414141415,0.20263510101010107,0.6746022727272724,-0.09587904040404038
Tove Lo - Disco Tits,801580.0,27532.0,1183.0,2100.0,23.27303465764999,0.24649298597194388,0.01002004008016032,0.18848697394789576,0.1282945891783568,0.6832264529058115,0.09971242484969932
Tracking Hurricane Irma 9/11,91906.0,270.0,62.0,219.0,4.354838709677427,3.7709923664122136,1.7786259541984732,0.11639694656488547,0.1534656488549618,0.73012213740458,-0.0559564885496183
Tracking Tropical Storm Nate 10/5,18001.0,53.0,9.0,36.0,5.8888888888888875,0.23809523809523808,0.5238095238095238,0.10361904761904762,0.07914285714285715,0.817142857142857,-0.008633333333333335
Trader Joe's Pumpkin Spice Taste Test,1564867.0,40014.0,723.0,3846.0,55.34439834024932,0.12625250501002003,0.02404809619238477,0.176306613226453,0.06970541082164326,0.7539619238476946,0.2212472945891781
Trapped in a Snake Tank Pt. 2: 6ft Boa Constrictor,1356350.0,38938.0,519.0,3713.0,75.02504816955712,0.14715719063545152,0.010033444816053512,0.14354180602006683,0.08694648829431433,0.7695384615384615,0.09255986622073578
Treating hurricanes like war zones hurts survivors,304781.0,15511.0,2159.0,2161.0,7.184344603983316,0.09090909090909091,0.12121212121212122,0.1474848484848485,0.1526060606060606,0.6998787878787879,-0.07506565656565659
True Love: Songify Princess Bride,86415.0,5073.0,231.0,347.0,21.961038961038877,1.3987975951903808,0.1282565130260521,0.22633466933867744,0.07327054108216434,0.7004228456913826,0.23807354709418807
Trump Attacks Protesting Athletes: A Closer Look,1828022.0,31009.0,2608.0,5744.0,11.889953987730072,0.1414141414141414,0.010101010101010102,0.11215151515151518,0.13985858585858585,0.7479797979797979,-0.04413939393939396
Trump Attacks the Mayor of San Juan: A Closer Look,1584268.0,26086.0,1872.0,4012.0,13.93482905982909,0.0,0.026041666666666668,0.12158854166666662,0.16760416666666667,0.7003750000000002,-0.08641250000000002
Trump Blames Puerto Rico For Running Up His Budget,2181765.0,31174.0,5842.0,9919.0,5.336186237589883,0.06030150753768844,0.03015075376884422,0.10821105527638192,0.1600452261306533,0.7267236180904523,-0.09682261306532666
"Trump Lies About Taxes, Health Care Amid Cabinet Scandals: A Closer Look",2183518.0,25038.0,3830.0,5302.0,6.537336814621403,0.09022556390977443,0.02506265664160401,0.10646365914786975,0.15141102756892225,0.7421077694235589,-0.07967443609022562
Trump and Russia: An Introduction to What We Know (and What We Don't),313038.0,16494.0,2248.0,2638.0,7.337188612099605,9.155388471177945,1.0751879699248121,0.1358997493734336,0.10563408521303257,0.7584335839598989,0.07683884711779454
Trump delivers remarks,10906.0,54.0,52.0,56.0,1.0384615384615392,1.0833333333333333,1.0277777777777777,0.19866666666666669,0.11605555555555555,0.6852222222222223,0.17395
Trump in San Juan: Maria has thrown US budget out of whack,16252.0,82.0,178.0,211.0,0.46067415730337236,6.83,1.54,0.09754000000000003,0.1987600000000001,0.7036500000000003,-0.16281033333333347
Trump slams Clinton for defending NFL anthem protests,55762.0,1265.0,760.0,1873.0,1.664473684210521,0.48484848484848486,0.3181818181818182,0.13217845117845137,0.16275589225589218,0.705006734006734,-0.055623737373737416
Trump's NFL Comments Have Everything To Do With Race,1848824.0,38722.0,10645.0,13568.0,3.637576326914045,0.08080808080808081,0.09090909090909091,0.12756565656565655,0.18376767676767675,0.6886363636363635,-0.10242727272727271
Try-On FALL HAUL! Fashion + Drugstore Makeup | Ingrid Nilsen,208370.0,6608.0,151.0,393.0,43.76158940397358,0.06153846153846154,0.13846153846153847,0.2780871794871796,0.05181025641025642,0.6701128205128205,0.37840564102564106
Trying $3000 Lace Front Wigs With Pia Muehlenbeck!,218393.0,5977.0,303.0,488.0,19.726072607260846,0.48621553884711777,0.042606516290726815,0.20820551378446128,0.06777694235588975,0.7240025062656642,0.280392230576441
Trying out the ENTIRE Fenty Beauty Line!,35671.0,1533.0,58.0,163.0,26.431034482758868,3.839142091152815,0.38605898123324395,0.30598123324396787,0.01979088471849866,0.6742171581769436,0.49432144772117925
Trying to play Game Boy,2694212.0,37659.0,3072.0,7207.0,12.2587890625,0.13253012048192772,0.02208835341365462,0.10752409638554218,0.13589558232931728,0.7565843373493976,-0.01808835341365461
Turtles All the Way Down!!! A Reunion Video,246029.0,15603.0,217.0,2189.0,71.90322580645113,0.07692307692307693,0.006688963210702341,0.18934113712374584,0.06031103678929765,0.7503444816053512,0.2610277591973244
Twin Swap Prank On My Boyfriend with The Merrell Twins!,1857916.0,62947.0,1027.0,3539.0,61.29211295034098,0.11557788944723618,0.005025125628140704,0.17475879396984922,0.038623115577889444,0.7866180904522614,0.18528090452261306
Two Minutes with Mitch Henck: Bicyclists finally lose one,1731.0,0.0,4.0,4.0,0.0,0.5,0.0,0.184,0.0,0.8160000000000001,0.3592
Tying a Shoe,18744.0,1830.0,46.0,264.0,39.782608695652065,0.7537688442211056,0.035175879396984924,0.20071356783919603,0.07326633165829145,0.7260201005025123,0.24082361809045222
Types Of Guys Your BFF Dates (ft. Alex Wassabi & LaurDIY),3877130.0,214976.0,2437.0,23636.0,88.21337710299592,72.69338677354709,4.01002004008016,0.23691983967935865,0.037148296593186365,0.7259318637274543,0.27790521042084176
Tyrese SlamsThe Rock's Fast and Furious Spinoff  - SJU,35011.0,1262.0,62.0,421.0,20.35483870967738,0.1717171717171717,0.020202020202020204,0.1992424242424241,0.07981818181818186,0.7209595959595959,0.20824040404040403
U2 - You’re The Best Thing About Me (Official Video),960857.0,21454.0,900.0,1661.0,23.837777777778165,0.6844741235392321,0.09348914858096828,0.19530884808013366,0.054971619365609306,0.7463906510851419,0.21766878130217038
UF's Tom Petty tribute,43131.0,207.0,25.0,154.0,8.279999999999992,3.9761904761904763,1.2857142857142858,0.10966666666666669,0.11116666666666668,0.7553571428571428,0.021161904761904764
UFC 216: Post-fight Press Conference,258327.0,2087.0,164.0,845.0,12.725609756097581,0.2135678391959799,0.04271356783919598,0.19292462311557787,0.08598743718592969,0.7211005025125624,0.1724459798994972
UFC 217: Bisping vs St-Pierre Toronto Press Conference,501776.0,4611.0,346.0,1969.0,13.326589595375694,0.12096774193548387,0.03225806451612903,0.16153629032258068,0.141288306451613,0.6971572580645158,0.1062993951612903
UFC Fight Night Gdansk: Official Weigh-in,209885.0,1939.0,92.0,723.0,21.076086956521742,0.08080808080808081,0.1414141414141414,0.16671717171717174,0.12836363636363635,0.7048787878787879,0.041962626262626264
ULTRA RARE! - Velvet Worm,1152142.0,49337.0,476.0,7325.0,103.64915966386586,0.09644670050761421,0.0,0.24653807106598988,0.03568020304568528,0.7126852791878174,0.2957868020304568
