video_id,category_id,views,likes_x,dislikes,comment_total,L/D,likes_y,replies,poitive_score,negative_score,neutral_score,compound_score
-p6WWRarjNs,43,,,,,,,,,,,
-q47sHA4eAo,1,,,,,,,,,,,
-q47sHA4eAo,2,,,,,,,,,,,
-q47sHA4eAo,10,,,,,,,,,,,
-q47sHA4eAo,15,,,,,,,,,,,
-q47sHA4eAo,17,,,,,,,,,,,
-q47sHA4eAo,19,,,,,,,,,,,
-q47sHA4eAo,20,,,,,,,,,,,
-q47sHA4eAo,22,,,,,,,,,,,
-q47sHA4eAo,23,,,,,,,,,,,
-q47sHA4eAo,24,,,,,,,,,,,
-q47sHA4eAo,25,,,,,,,,,,,
-q47sHA4eAo,26,,,,,,,,,,,
-q47sHA4eAo,27,2022033.0,42650.0,2293.0,7143.0,18.600087221979916,18.102,2.602,0.09780799999999994,0.10497200000000005,0.795214,-0.024606599999999985
-q47sHA4eAo,28,,,,,,,,,,,
-q47sHA4eAo,29,,,,,,,,,,,
-q47sHA4eAo,43,,,,,,,,,,,
-s267WkYVoo,1,,,,,,,,,,,
-s267WkYVoo,2,,,,,,,,,,,
-s267WkYVoo,10,,,,,,,,,,,
-s267WkYVoo,15,,,,,,,,,,,
-s267WkYVoo,17,,,,,,,,,,,
-s267WkYVoo,19,,,,,,,,,,,
-s267WkYVoo,20,,,,,,,,,,,
-s267WkYVoo,22,,,,,,,,,,,
-s267WkYVoo,23,186264.0,7703.0,544.0,1421.0,14.159926470588278,0.17,0.0,0.15525,0.08783999999999999,0.7569199999999998,0.09626299999999999
-s267WkYVoo,24,,,,,,,,,,,
-s267WkYVoo,25,,,,,,,,,,,
-s267WkYVoo,26,,,,,,,,,,,
-s267WkYVoo,27,,,,,,,,,,,
-s267WkYVoo,28,,,,,,,,,,,
-s267WkYVoo,29,,,,,,,,,,,
-s267WkYVoo,43,,,,,,,,,,,
-tCu0tKrzhc,1,,,,,,,,,,,
-tCu0tKrzhc,2,,,,,,,,,,,
-tCu0tKrzhc,10,,,,,,,,,,,
-tCu0tKrzhc,15,,,,,,,,,,,
-tCu0tKrzhc,17,113400.0,1049.0,20.0,297.0,52.44999999999991,10.65,1.12,0.28096000000000004,0.08887,0.6301999999999999,0.26230200000000004
-tCu0tKrzhc,19,,,,,,,,,,,
-tCu0tKrzhc,20,,,,,,,,,,,
-tCu0tKrzhc,22,,,,,,,,,,,
-tCu0tKrzhc,23,,,,,,,,,,,
-tCu0tKrzhc,24,,,,,,,,,,,
-tCu0tKrzhc,25,,,,,,,,,,,
-tCu0tKrzhc,26,,,,,,,,,,,
-tCu0tKrzhc,27,,,,,,,,,,,
-tCu0tKrzhc,28,,,,,,,,,,,
-tCu0tKrzhc,29,,,,,,,,,,,
-tCu0tKrzhc,43,,,,,,,,,,,
-uYWFqTPHd0,1,,,,,,,,,,,
-uYWFqTPHd0,2,,,,,,,,,,,
-uYWFqTPHd0,10,,,,,,,,,,,
-uYWFqTPHd0,15,,,,,,,,,,,
-uYWFqTPHd0,17,,,,,,,,,,,
-uYWFqTPHd0,19,,,,,,,,,,,
-uYWFqTPHd0,20,,,,,,,,,,,
-uYWFqTPHd0,22,,,,,,,,,,,
-uYWFqTPHd0,23,133419.0,6825.0,195.0,285.0,35.0,0.54,0.1225,0.21481999999999996,0.060637500000000004,0.72455,0.23647774999999996
-uYWFqTPHd0,24,,,,,,,,,,,
-uYWFqTPHd0,25,,,,,,,,,,,
-uYWFqTPHd0,26,,,,,,,,,,,
-uYWFqTPHd0,27,,,,,,,,,,,
-uYWFqTPHd0,28,,,,,,,,,,,
-uYWFqTPHd0,29,,,,,,,,,,,
-uYWFqTPHd0,43,,,,,,,,,,,
-wQLKMUWANg,1,,,,,,,,,,,
-wQLKMUWANg,2,,,,,,,,,,,
-wQLKMUWANg,10,,,,,,,,,,,
-wQLKMUWANg,15,,,,,,,,,,,
-wQLKMUWANg,17,,,,,,,,,,,
-wQLKMUWANg,19,,,,,,,,,,,
-wQLKMUWANg,20,,,,,,,,,,,
-wQLKMUWANg,22,,,,,,,,,,,
-wQLKMUWANg,23,,,,,,,,,,,
-wQLKMUWANg,24,,,,,,,,,,,
-wQLKMUWANg,25,,,,,,,,,,,
-wQLKMUWANg,26,,,,,,,,,,,
-wQLKMUWANg,27,,,,,,,,,,,
-wQLKMUWANg,28,116695.0,5099.0,118.0,588.0,43.21186440677958,0.18,0.44666666666666666,0.11345666666666664,0.05909333333333335,0.8240799999999997,0.04174666666666666
-wQLKMUWANg,29,,,,,,,,,,,
-wQLKMUWANg,43,,,,,,,,,,,
-zCYX0esYlo,1,,,,,,,,,,,
-zCYX0esYlo,2,,,,,,,,,,,
-zCYX0esYlo,10,,,,,,,,,,,
-zCYX0esYlo,15,,,,,,,,,,,
-zCYX0esYlo,17,,,,,,,,,,,
-zCYX0esYlo,19,,,,,,,,,,,
-zCYX0esYlo,20,,,,,,,,,,,
-zCYX0esYlo,22,,,,,,,,,,,
-zCYX0esYlo,23,,,,,,,,,,,
-zCYX0esYlo,24,,,,,,,,,,,
-zCYX0esYlo,25,,,,,,,,,,,
-zCYX0esYlo,26,731408.0,19564.0,226.0,2354.0,86.56637168141603,0.06,0.03666666666666667,0.12178666666666665,0.10184666666666668,0.7763766666666668,0.06405300000000005
-zCYX0esYlo,27,,,,,,,,,,,
-zCYX0esYlo,28,,,,,,,,,,,
-zCYX0esYlo,29,,,,,,,,,,,
-zCYX0esYlo,43,,,,,,,,,,,
00P112HXoK0,1,,,,,,,,,,,
00P112HXoK0,2,,,,,,,,,,,
00P112HXoK0,10,,,,,,,,,,,
00P112HXoK0,15,,,,,,,,,,,
00P112HXoK0,17,29886.0,327.0,227.0,518.0,1.4405286343612331,0.58,0.16,0.08556000000000001,0.20547999999999994,0.7089500000000001,-0.2332119999999999
00P112HXoK0,19,,,,,,,,,,,
00P112HXoK0,20,,,,,,,,,,,
00P112HXoK0,22,,,,,,,,,,,
00P112HXoK0,23,,,,,,,,,,,
00P112HXoK0,24,,,,,,,,,,,
00P112HXoK0,25,,,,,,,,,,,
00P112HXoK0,26,,,,,,,,,,,
00P112HXoK0,27,,,,,,,,,,,
00P112HXoK0,28,,,,,,,,,,,
00P112HXoK0,29,,,,,,,,,,,
00P112HXoK0,43,,,,,,,,,,,
00wQYmvfhn4,1,,,,,,,,,,,
00wQYmvfhn4,2,,,,,,,,,,,
00wQYmvfhn4,10,,,,,,,,,,,
00wQYmvfhn4,15,,,,,,,,,,,
00wQYmvfhn4,17,,,,,,,,,,,
00wQYmvfhn4,19,,,,,,,,,,,
00wQYmvfhn4,20,,,,,,,,,,,
00wQYmvfhn4,22,,,,,,,,,,,
00wQYmvfhn4,23,,,,,,,,,,,
00wQYmvfhn4,24,3245085.0,76257.0,1685.0,5182.0,45.25637982195817,0.09666666666666666,0.11,0.14825333333333335,0.08967999999999998,0.7587399999999997,0.08552500000000006
00wQYmvfhn4,25,,,,,,,,,,,
00wQYmvfhn4,26,,,,,,,,,,,
00wQYmvfhn4,27,,,,,,,,,,,
00wQYmvfhn4,28,,,,,,,,,,,
00wQYmvfhn4,29,,,,,,,,,,,
00wQYmvfhn4,43,,,,,,,,,,,
03IUgOd4GH4,1,,,,,,,,,,,
03IUgOd4GH4,2,,,,,,,,,,,
03IUgOd4GH4,10,,,,,,,,,,,
03IUgOd4GH4,15,,,,,,,,,,,
03IUgOd4GH4,17,,,,,,,,,,,
03IUgOd4GH4,19,,,,,,,,,,,
03IUgOd4GH4,20,,,,,,,,,,,
03IUgOd4GH4,22,,,,,,,,,,,
03IUgOd4GH4,23,6450935.0,431684.0,6879.0,20034.0,62.75388864660613,164.742,4.654,0.15481600000000004,0.06582800000000001,0.7773539999999997,0.15061139999999978
03IUgOd4GH4,24,,,,,,,,,,,
03IUgOd4GH4,25,,,,,,,,,,,
03IUgOd4GH4,26,,,,,,,,,,,
03IUgOd4GH4,27,,,,,,,,,,,
03IUgOd4GH4,28,,,,,,,,,,,
03IUgOd4GH4,29,,,,,,,,,,,
03IUgOd4GH4,43,,,,,,,,,,,
03jeumSTSzc,1,,,,,,,,,,,
03jeumSTSzc,2,,,,,,,,,,,
03jeumSTSzc,10,,,,,,,,,,,
03jeumSTSzc,15,,,,,,,,,,,
03jeumSTSzc,17,,,,,,,,,,,
03jeumSTSzc,19,,,,,,,,,,,
03jeumSTSzc,20,,,,,,,,,,,
03jeumSTSzc,22,,,,,,,,,,,
03jeumSTSzc,23,3578130.0,197198.0,2988.0,41119.0,65.99665327978508,153.3856427378965,4.198664440734557,0.16168614357262098,0.05973455759599335,0.7785742904841398,0.13489532554257094
03jeumSTSzc,24,,,,,,,,,,,
03jeumSTSzc,25,,,,,,,,,,,
03jeumSTSzc,26,,,,,,,,,,,
03jeumSTSzc,27,,,,,,,,,,,
03jeumSTSzc,28,,,,,,,,,,,
03jeumSTSzc,29,,,,,,,,,,,
03jeumSTSzc,43,,,,,,,,,,,
04UjShXZbD0,1,,,,,,,,,,,
04UjShXZbD0,2,,,,,,,,,,,
04UjShXZbD0,10,7016961.0,921577.0,12496.0,132061.0,73.74975992317555,0.145,0.0,0.19392999999999994,0.08538499999999999,0.720675,0.1990804999999999
04UjShXZbD0,15,,,,,,,,,,,
04UjShXZbD0,17,,,,,,,,,,,
04UjShXZbD0,19,,,,,,,,,,,
04UjShXZbD0,20,,,,,,,,,,,
04UjShXZbD0,22,,,,,,,,,,,
04UjShXZbD0,23,,,,,,,,,,,
04UjShXZbD0,24,,,,,,,,,,,
04UjShXZbD0,25,,,,,,,,,,,
04UjShXZbD0,26,,,,,,,,,,,
04UjShXZbD0,27,,,,,,,,,,,
04UjShXZbD0,28,,,,,,,,,,,
04UjShXZbD0,29,,,,,,,,,,,
04UjShXZbD0,43,,,,,,,,,,,
0501BTnbrxg,1,,,,,,,,,,,
0501BTnbrxg,2,,,,,,,,,,,
0501BTnbrxg,10,1161121.0,67930.0,522.0,7469.0,130.13409961685826,0.348,0.09,0.20115599999999995,0.05474400000000002,0.7440820000000005,0.2779707999999999
0501BTnbrxg,15,,,,,,,,,,,
0501BTnbrxg,17,,,,,,,,,,,
0501BTnbrxg,19,,,,,,,,,,,
0501BTnbrxg,20,,,,,,,,,,,
0501BTnbrxg,22,,,,,,,,,,,
0501BTnbrxg,23,,,,,,,,,,,
0501BTnbrxg,24,,,,,,,,,,,
0501BTnbrxg,25,,,,,,,,,,,
0501BTnbrxg,26,,,,,,,,,,,
0501BTnbrxg,27,,,,,,,,,,,
0501BTnbrxg,28,,,,,,,,,,,
0501BTnbrxg,29,,,,,,,,,,,
0501BTnbrxg,43,,,,,,,,,,,
05v4nfUmBYI,1,,,,,,,,,,,
05v4nfUmBYI,2,,,,,,,,,,,
05v4nfUmBYI,10,307155.0,14019.0,370.0,1134.0,37.88918918918925,0.364,0.01,0.25323799999999985,0.061312,0.6854479999999998,0.2566132
05v4nfUmBYI,15,,,,,,,,,,,
05v4nfUmBYI,17,,,,,,,,,,,
05v4nfUmBYI,19,,,,,,,,,,,
05v4nfUmBYI,20,,,,,,,,,,,
05v4nfUmBYI,22,,,,,,,,,,,
05v4nfUmBYI,23,,,,,,,,,,,
05v4nfUmBYI,24,,,,,,,,,,,
05v4nfUmBYI,25,,,,,,,,,,,
05v4nfUmBYI,26,,,,,,,,,,,
05v4nfUmBYI,27,,,,,,,,,,,
05v4nfUmBYI,28,,,,,,,,,,,
05v4nfUmBYI,29,,,,,,,,,,,
05v4nfUmBYI,43,,,,,,,,,,,
07bHQFWCKIw,1,,,,,,,,,,,
07bHQFWCKIw,2,,,,,,,,,,,
07bHQFWCKIw,10,,,,,,,,,,,
07bHQFWCKIw,15,,,,,,,,,,,
07bHQFWCKIw,17,,,,,,,,,,,
07bHQFWCKIw,19,,,,,,,,,,,
07bHQFWCKIw,20,,,,,,,,,,,
07bHQFWCKIw,22,,,,,,,,,,,
07bHQFWCKIw,23,,,,,,,,,,,
07bHQFWCKIw,24,856821.0,10023.0,1730.0,2952.0,5.793641618497116,0.26262626262626265,0.04040404040404041,0.11594949494949493,0.149979797979798,0.7340202020202019,-0.09078282828282828
07bHQFWCKIw,25,,,,,,,,,,,
07bHQFWCKIw,26,,,,,,,,,,,
07bHQFWCKIw,27,,,,,,,,,,,
07bHQFWCKIw,28,,,,,,,,,,,
07bHQFWCKIw,29,,,,,,,,,,,
07bHQFWCKIw,43,,,,,,,,,,,
07v6qA2l3n4,1,,,,,,,,,,,
07v6qA2l3n4,2,,,,,,,,,,,
07v6qA2l3n4,10,,,,,,,,,,,
07v6qA2l3n4,15,,,,,,,,,,,
07v6qA2l3n4,17,,,,,,,,,,,
07v6qA2l3n4,19,,,,,,,,,,,
07v6qA2l3n4,20,,,,,,,,,,,
07v6qA2l3n4,22,1327944.0,13305.0,448.0,1166.0,29.69866071428562,0.675,0.03,0.3422049999999996,0.06463000000000002,0.5831750000000001,0.41058000000000017
07v6qA2l3n4,23,,,,,,,,,,,
07v6qA2l3n4,24,,,,,,,,,,,
07v6qA2l3n4,25,,,,,,,,,,,
07v6qA2l3n4,26,,,,,,,,,,,
07v6qA2l3n4,27,,,,,,,,,,,
07v6qA2l3n4,28,,,,,,,,,,,
07v6qA2l3n4,29,,,,,,,,,,,
07v6qA2l3n4,43,,,,,,,,,,,
08RHSZvixec,1,,,,,,,,,,,
08RHSZvixec,2,,,,,,,,,,,
08RHSZvixec,10,,,,,,,,,,,
08RHSZvixec,15,,,,,,,,,,,
08RHSZvixec,17,,,,,,,,,,,
08RHSZvixec,19,,,,,,,,,,,
08RHSZvixec,20,,,,,,,,,,,
08RHSZvixec,22,169585.0,10610.0,63.0,1109.0,168.41269841269894,0.04,0.03,0.14494499999999996,0.064265,0.7908100000000003,0.15708
08RHSZvixec,23,,,,,,,,,,,
08RHSZvixec,24,,,,,,,,,,,
08RHSZvixec,25,,,,,,,,,,,
08RHSZvixec,26,,,,,,,,,,,
08RHSZvixec,27,,,,,,,,,,,
08RHSZvixec,28,,,,,,,,,,,
08RHSZvixec,29,,,,,,,,,,,
08RHSZvixec,43,,,,,,,,,,,
09xOyqOO1Eg,1,,,,,,,,,,,
09xOyqOO1Eg,2,,,,,,,,,,,
09xOyqOO1Eg,10,,,,,,,,,,,
09xOyqOO1Eg,15,,,,,,,,,,,
09xOyqOO1Eg,17,,,,,,,,,,,
09xOyqOO1Eg,19,,,,,,,,,,,
09xOyqOO1Eg,20,,,,,,,,,,,
09xOyqOO1Eg,22,,,,,,,,,,,
09xOyqOO1Eg,23,,,,,,,,,,,
09xOyqOO1Eg,24,,,,,,,,,,,
09xOyqOO1Eg,25,,,,,,,,,,,
09xOyqOO1Eg,26,222399.0,6466.0,129.0,828.0,50.12403100775192,0.51,0.04,0.2156199999999999,0.07461000000000001,0.7097950000000001,0.17423099999999994
09xOyqOO1Eg,27,,,,,,,,,,,
09xOyqOO1Eg,28,,,,,,,,,,,
09xOyqOO1Eg,29,,,,,,,,,,,
09xOyqOO1Eg,43,,,,,,,,,,,
0AaApxaD170,1,,,,,,,,,,,
0AaApxaD170,2,,,,,,,,,,,
0AaApxaD170,10,,,,,,,,,,,
0AaApxaD170,15,,,,,,,,,,,
0AaApxaD170,17,,,,,,,,,,,
0AaApxaD170,19,,,,,,,,,,,
0AaApxaD170,20,,,,,,,,,,,
0AaApxaD170,22,251705.0,20754.0,130.0,1098.0,159.64615384615314,8.35,0.115,0.218,0.050055000000000016,0.7319425000000002,0.26880574999999995
0AaApxaD170,23,,,,,,,,,,,
0AaApxaD170,24,,,,,,,,,,,
0AaApxaD170,25,,,,,,,,,,,
0AaApxaD170,26,,,,,,,,,,,
0AaApxaD170,27,,,,,,,,,,,
0AaApxaD170,28,,,,,,,,,,,
0AaApxaD170,29,,,,,,,,,,,
0AaApxaD170,43,,,,,,,,,,,
0Dm0MBlnhm4,1,,,,,,,,,,,
0Dm0MBlnhm4,2,,,,,,,,,,,
0Dm0MBlnhm4,10,,,,,,,,,,,
0Dm0MBlnhm4,15,,,,,,,,,,,
0Dm0MBlnhm4,17,12227.0,39.0,102.0,0.0,0.38235294117647056,,,0.0,0.0,1.0,0.0
0Dm0MBlnhm4,19,,,,,,,,,,,
0Dm0MBlnhm4,20,,,,,,,,,,,
0Dm0MBlnhm4,22,,,,,,,,,,,
0Dm0MBlnhm4,23,,,,,,,,,,,
0Dm0MBlnhm4,24,,,,,,,,,,,
0Dm0MBlnhm4,25,,,,,,,,,,,
0Dm0MBlnhm4,26,,,,,,,,,,,
0Dm0MBlnhm4,27,,,,,,,,,,,
0Dm0MBlnhm4,28,,,,,,,,,,,
0Dm0MBlnhm4,29,,,,,,,,,,,
0Dm0MBlnhm4,43,,,,,,,,,,,
0H3MirHyX2w,1,,,,,,,,,,,
0H3MirHyX2w,2,,,,,,,,,,,
0H3MirHyX2w,10,,,,,,,,,,,
0H3MirHyX2w,15,,,,,,,,,,,
0H3MirHyX2w,17,,,,,,,,,,,
0H3MirHyX2w,19,,,,,,,,,,,
0H3MirHyX2w,20,,,,,,,,,,,
0H3MirHyX2w,22,,,,,,,,,,,
0H3MirHyX2w,23,,,,,,,,,,,
0H3MirHyX2w,24,,,,,,,,,,,
0H3MirHyX2w,25,844361.0,6996.0,329.0,1038.0,21.26443768996971,0.3233333333333333,0.023333333333333334,0.16494999999999999,0.09572666666666663,0.73933,0.0854706666666667
0H3MirHyX2w,26,,,,,,,,,,,
0H3MirHyX2w,27,,,,,,,,,,,
0H3MirHyX2w,28,,,,,,,,,,,
0H3MirHyX2w,29,,,,,,,,,,,
0H3MirHyX2w,43,,,,,,,,,,,
0I3VUxiyaSE,1,,,,,,,,,,,
0I3VUxiyaSE,2,,,,,,,,,,,
0I3VUxiyaSE,10,,,,,,,,,,,
0I3VUxiyaSE,15,,,,,,,,,,,
0I3VUxiyaSE,17,,,,,,,,,,,
0I3VUxiyaSE,19,,,,,,,,,,,
0I3VUxiyaSE,20,,,,,,,,,,,
0I3VUxiyaSE,22,,,,,,,,,,,
0I3VUxiyaSE,23,,,,,,,,,,,
0I3VUxiyaSE,24,,,,,,,,,,,
0I3VUxiyaSE,25,,,,,,,,,,,
0I3VUxiyaSE,26,,,,,,,,,,,
0I3VUxiyaSE,27,797800.0,1712.0,168.0,0.0,10.19047619047619,,,0.0,0.0,1.0,0.0
0I3VUxiyaSE,28,,,,,,,,,,,
0I3VUxiyaSE,29,,,,,,,,,,,
0I3VUxiyaSE,43,,,,,,,,,,,
0PKthlZtLDo,1,,,,,,,,,,,
0PKthlZtLDo,2,,,,,,,,,,,
0PKthlZtLDo,10,,,,,,,,,,,
0PKthlZtLDo,15,,,,,,,,,,,
0PKthlZtLDo,17,,,,,,,,,,,
0PKthlZtLDo,19,,,,,,,,,,,
0PKthlZtLDo,20,,,,,,,,,,,
0PKthlZtLDo,22,,,,,,,,,,,
0PKthlZtLDo,23,531136.0,5421.0,883.0,741.0,6.139297848244611,0.354,0.182,0.08426199999999998,0.1655740000000001,0.7501839999999996,-0.12912359999999987
0PKthlZtLDo,24,,,,,,,,,,,
0PKthlZtLDo,25,,,,,,,,,,,
0PKthlZtLDo,26,,,,,,,,,,,
0PKthlZtLDo,27,,,,,,,,,,,
0PKthlZtLDo,28,,,,,,,,,,,
0PKthlZtLDo,29,,,,,,,,,,,
0PKthlZtLDo,43,,,,,,,,,,,
0Pz7DnHikLU,1,,,,,,,,,,,
0Pz7DnHikLU,2,,,,,,,,,,,
0Pz7DnHikLU,10,,,,,,,,,,,
0Pz7DnHikLU,15,,,,,,,,,,,
0Pz7DnHikLU,17,,,,,,,,,,,
0Pz7DnHikLU,19,,,,,,,,,,,
0Pz7DnHikLU,20,,,,,,,,,,,
0Pz7DnHikLU,22,,,,,,,,,,,
0Pz7DnHikLU,23,,,,,,,,,,,
0Pz7DnHikLU,24,241355.0,22015.0,185.0,2368.0,119.0,0.06666666666666667,0.0033333333333333335,0.16477333333333333,0.07599666666666667,0.7559033333333337,0.13126099999999988
0Pz7DnHikLU,25,,,,,,,,,,,
0Pz7DnHikLU,26,,,,,,,,,,,
0Pz7DnHikLU,27,,,,,,,,,,,
0Pz7DnHikLU,28,,,,,,,,,,,
0Pz7DnHikLU,29,,,,,,,,,,,
0Pz7DnHikLU,43,,,,,,,,,,,
0R7MQwmbiQc,1,2347371.0,151340.0,667.0,27589.0,226.8965517241397,455.0250626566416,5.052631578947368,0.19116791979949876,0.044097744360902254,0.7647318295739348,0.2124052631578947
0R7MQwmbiQc,2,,,,,,,,,,,
0R7MQwmbiQc,10,,,,,,,,,,,
0R7MQwmbiQc,15,,,,,,,,,,,
0R7MQwmbiQc,17,,,,,,,,,,,
0R7MQwmbiQc,19,,,,,,,,,,,
0R7MQwmbiQc,20,,,,,,,,,,,
0R7MQwmbiQc,22,,,,,,,,,,,
0R7MQwmbiQc,23,,,,,,,,,,,
0R7MQwmbiQc,24,,,,,,,,,,,
0R7MQwmbiQc,25,,,,,,,,,,,
0R7MQwmbiQc,26,,,,,,,,,,,
0R7MQwmbiQc,27,,,,,,,,,,,
0R7MQwmbiQc,28,,,,,,,,,,,
0R7MQwmbiQc,29,,,,,,,,,,,
0R7MQwmbiQc,43,,,,,,,,,,,
0Rb2rr1vWpI,1,,,,,,,,,,,
0Rb2rr1vWpI,2,,,,,,,,,,,
0Rb2rr1vWpI,10,128751.0,6404.0,187.0,1205.0,34.24598930481268,0.1708542713567839,0.020100502512562814,0.13571859296482414,0.07560804020100502,0.7886934673366833,0.08704522613065331
0Rb2rr1vWpI,15,,,,,,,,,,,
0Rb2rr1vWpI,17,,,,,,,,,,,
0Rb2rr1vWpI,19,,,,,,,,,,,
0Rb2rr1vWpI,20,,,,,,,,,,,
0Rb2rr1vWpI,22,,,,,,,,,,,
0Rb2rr1vWpI,23,,,,,,,,,,,
0Rb2rr1vWpI,24,,,,,,,,,,,
0Rb2rr1vWpI,25,,,,,,,,,,,
0Rb2rr1vWpI,26,,,,,,,,,,,
0Rb2rr1vWpI,27,,,,,,,,,,,
0Rb2rr1vWpI,28,,,,,,,,,,,
0Rb2rr1vWpI,29,,,,,,,,,,,
0Rb2rr1vWpI,43,,,,,,,,,,,
0TMHdsFYDOo,1,,,,,,,,,,,
0TMHdsFYDOo,2,,,,,,,,,,,
0TMHdsFYDOo,10,,,,,,,,,,,
0TMHdsFYDOo,15,,,,,,,,,,,
0TMHdsFYDOo,17,,,,,,,,,,,
0TMHdsFYDOo,19,,,,,,,,,,,
0TMHdsFYDOo,20,,,,,,,,,,,
0TMHdsFYDOo,22,,,,,,,,,,,
0TMHdsFYDOo,23,,,,,,,,,,,
0TMHdsFYDOo,24,,,,,,,,,,,
0TMHdsFYDOo,25,186593.0,929.0,568.0,1386.0,1.6355633802816965,0.378,0.022,0.08697600000000008,0.15934,0.753662,-0.22029919999999992
0TMHdsFYDOo,26,,,,,,,,,,,
0TMHdsFYDOo,27,,,,,,,,,,,
0TMHdsFYDOo,28,,,,,,,,,,,
0TMHdsFYDOo,29,,,,,,,,,,,
0TMHdsFYDOo,43,,,,,,,,,,,
0TP1zVBdosw,1,,,,,,,,,,,
0TP1zVBdosw,2,,,,,,,,,,,
0TP1zVBdosw,10,,,,,,,,,,,
0TP1zVBdosw,15,,,,,,,,,,,
0TP1zVBdosw,17,7965099.0,176882.0,3925.0,24066.0,45.06547770700594,0.32,0.018333333333333333,0.18908999999999998,0.04022166666666666,0.7690183333333326,0.1788879999999998
0TP1zVBdosw,19,,,,,,,,,,,
0TP1zVBdosw,20,,,,,,,,,,,
0TP1zVBdosw,22,,,,,,,,,,,
0TP1zVBdosw,23,,,,,,,,,,,
0TP1zVBdosw,24,,,,,,,,,,,
0TP1zVBdosw,25,,,,,,,,,,,
0TP1zVBdosw,26,,,,,,,,,,,
0TP1zVBdosw,27,,,,,,,,,,,
0TP1zVBdosw,28,,,,,,,,,,,
0TP1zVBdosw,29,,,,,,,,,,,
0TP1zVBdosw,43,,,,,,,,,,,
0VfGA5bE1AQ,1,,,,,,,,,,,
0VfGA5bE1AQ,2,,,,,,,,,,,
0VfGA5bE1AQ,10,,,,,,,,,,,
0VfGA5bE1AQ,15,,,,,,,,,,,
0VfGA5bE1AQ,17,,,,,,,,,,,
0VfGA5bE1AQ,19,,,,,,,,,,,
0VfGA5bE1AQ,20,,,,,,,,,,,
0VfGA5bE1AQ,22,,,,,,,,,,,
0VfGA5bE1AQ,23,2137378.0,178291.0,886.0,4245.0,201.23137697516916,0.125,0.0025,0.18215250000000008,0.051440000000000013,0.7639149999999997,0.18371524999999994
0VfGA5bE1AQ,24,,,,,,,,,,,
0VfGA5bE1AQ,25,,,,,,,,,,,
0VfGA5bE1AQ,26,,,,,,,,,,,
0VfGA5bE1AQ,27,,,,,,,,,,,
0VfGA5bE1AQ,28,,,,,,,,,,,
0VfGA5bE1AQ,29,,,,,,,,,,,
0VfGA5bE1AQ,43,,,,,,,,,,,
0Yhaei1S5oQ,1,,,,,,,,,,,
0Yhaei1S5oQ,2,,,,,,,,,,,
0Yhaei1S5oQ,10,,,,,,,,,,,
0Yhaei1S5oQ,15,,,,,,,,,,,
0Yhaei1S5oQ,17,,,,,,,,,,,
0Yhaei1S5oQ,19,,,,,,,,,,,
0Yhaei1S5oQ,20,,,,,,,,,,,
0Yhaei1S5oQ,22,,,,,,,,,,,
0Yhaei1S5oQ,23,,,,,,,,,,,
0Yhaei1S5oQ,24,,,,,,,,,,,
0Yhaei1S5oQ,25,,,,,,,,,,,
0Yhaei1S5oQ,26,,,,,,,,,,,
0Yhaei1S5oQ,27,307749.0,11202.0,150.0,800.0,74.68000000000019,0.085,0.07,0.09721999999999997,0.14815,0.7546150000000001,-0.09894349999999996
0Yhaei1S5oQ,28,,,,,,,,,,,
0Yhaei1S5oQ,29,,,,,,,,,,,
0Yhaei1S5oQ,43,,,,,,,,,,,
0afzkLHTUK8,1,,,,,,,,,,,
0afzkLHTUK8,2,,,,,,,,,,,
0afzkLHTUK8,10,,,,,,,,,,,
0afzkLHTUK8,15,,,,,,,,,,,
0afzkLHTUK8,17,,,,,,,,,,,
0afzkLHTUK8,19,,,,,,,,,,,
0afzkLHTUK8,20,,,,,,,,,,,
0afzkLHTUK8,22,,,,,,,,,,,
0afzkLHTUK8,23,,,,,,,,,,,
0afzkLHTUK8,24,1461691.0,22521.0,1309.0,1853.0,17.204736440030512,0.31,0.02,0.17148,0.11403,0.7144750000000001,0.09461400000000003
0afzkLHTUK8,25,,,,,,,,,,,
0afzkLHTUK8,26,,,,,,,,,,,
0afzkLHTUK8,27,,,,,,,,,,,
0afzkLHTUK8,28,,,,,,,,,,,
0afzkLHTUK8,29,,,,,,,,,,,
0afzkLHTUK8,43,,,,,,,,,,,
0bcHEsmmpzU,1,,,,,,,,,,,
0bcHEsmmpzU,2,,,,,,,,,,,
0bcHEsmmpzU,10,,,,,,,,,,,
0bcHEsmmpzU,15,,,,,,,,,,,
0bcHEsmmpzU,17,,,,,,,,,,,
0bcHEsmmpzU,19,,,,,,,,,,,
0bcHEsmmpzU,20,,,,,,,,,,,
0bcHEsmmpzU,22,,,,,,,,,,,
0bcHEsmmpzU,23,,,,,,,,,,,
0bcHEsmmpzU,24,804591.0,16330.0,1442.0,3450.0,11.324549237170666,0.174,0.014,0.19097199999999995,0.07438999999999997,0.7346420000000004,0.12195899999999997
0bcHEsmmpzU,25,,,,,,,,,,,
0bcHEsmmpzU,26,,,,,,,,,,,
0bcHEsmmpzU,27,,,,,,,,,,,
0bcHEsmmpzU,28,,,,,,,,,,,
0bcHEsmmpzU,29,,,,,,,,,,,
0bcHEsmmpzU,43,,,,,,,,,,,
0ceNfXrccbQ,1,,,,,,,,,,,
0ceNfXrccbQ,2,,,,,,,,,,,
0ceNfXrccbQ,10,,,,,,,,,,,
